value,count,prop,class,col
11,2119405,53.11,Rangeland,green
9,1260767,31.6,Snow/Ice,black
4,328984,8.24,Flooded vegetation,lightgreen
1,266205,6.67,Water,blue
8,14793,0.37,Bare ground,burlywood
5,139,0,Crops,yellow
2,31,0,Trees,darkgreen
