value,count,prop,class,col
2,1729914,85.53,Trees,darkgreen
11,246399,12.18,Rangeland,green
5,25176,1.24,Crops,yellow
1,15429,0.76,Water,blue
7,2867,0.14,Built Area,red
4,2443,0.12,Flooded vegetation,lightgreen
8,273,0.01,Bare ground,burlywood
9,2,0,Snow/Ice,black
