value,count,prop,class,col
4,344391,84.94,Flooded vegetation,lightgreen
11,27293,6.73,Rangeland,green
2,25727,6.35,Trees,darkgreen
1,6205,1.53,Water,blue
9,1517,0.37,Snow/Ice,black
8,326,0.08,Bare ground,burlywood
