value,count,prop,class,col
11,248765,51.52,Rangeland,green
4,122939,25.46,Flooded vegetation,lightgreen
2,101360,20.99,Trees,darkgreen
1,9622,1.99,Water,blue
8,165,0.03,Bare ground,burlywood
9,10,0,Snow/Ice,black
