value,count,prop,class,col
9,1009744,34.17,Snow/Ice,black
11,1005425,34.02,Rangeland,green
8,909042,30.76,Bare ground,burlywood
1,30933,1.05,Water,blue
4,82,0,Flooded vegetation,lightgreen
2,39,0,Trees,darkgreen
5,6,0,Crops,yellow
7,4,0,Built Area,red
