value,count,prop,class,col
5,96513,38.56,Crops,yellow
2,66996,26.76,Trees,darkgreen
7,65085,26,Built Area,red
11,14601,5.83,Rangeland,green
1,4227,1.69,Water,blue
8,2877,1.15,Bare ground,burlywood
4,20,0.01,Flooded vegetation,lightgreen
