value,count,prop,class,col
2,180220,45.71,Trees,darkgreen
5,98714,25.04,Crops,yellow
11,63420,16.09,Rangeland,green
7,47290,11.99,Built Area,red
1,2554,0.65,Water,blue
8,2011,0.51,Bare ground,burlywood
4,70,0.02,Flooded vegetation,lightgreen
