value,count,prop,class,col
2,818675,90.62,Trees,darkgreen
11,70136,7.76,Rangeland,green
1,10771,1.19,Water,blue
4,3642,0.4,Flooded vegetation,lightgreen
5,95,0.01,Crops,yellow
8,36,0,Bare ground,burlywood
9,25,0,Snow/Ice,black
7,19,0,Built Area,red
