value,count,prop,class,col
2,329112,60.5,Trees,darkgreen
11,130638,24.01,Rangeland,green
1,33559,6.17,Water,blue
7,29906,5.5,Built Area,red
5,19570,3.6,Crops,yellow
8,1132,0.21,Bare ground,burlywood
4,101,0.02,Flooded vegetation,lightgreen
9,12,0,Snow/Ice,black
