value,count,prop,class,col
2,139275,46.16,Trees,darkgreen
11,96162,31.87,Rangeland,green
1,49699,16.47,Water,blue
4,16504,5.47,Flooded vegetation,lightgreen
8,44,0.01,Bare ground,burlywood
9,22,0.01,Snow/Ice,black
