value,count,prop,class,col
11,124050,42.91,Rangeland,green
2,122458,42.36,Trees,darkgreen
1,37140,12.85,Water,blue
8,5254,1.82,Bare ground,burlywood
4,164,0.06,Flooded vegetation,lightgreen
7,15,0.01,Built Area,red
