value,count,prop,class,col
2,323629,50.18,Trees,darkgreen
11,172070,26.68,Rangeland,green
4,77996,12.09,Flooded vegetation,lightgreen
1,69843,10.83,Water,blue
9,1019,0.16,Snow/Ice,black
8,429,0.07,Bare ground,burlywood
