value,count,prop,class,col
5,129862,78.5,Crops,yellow
2,17554,10.61,Trees,darkgreen
7,14055,8.5,Built Area,red
1,2000,1.21,Water,blue
11,1580,0.96,Rangeland,green
8,372,0.22,Bare ground,burlywood
