value,count,prop,class,col
4,535935,88.46,Flooded vegetation,lightgreen
11,49697,8.2,Rangeland,green
9,10341,1.71,Snow/Ice,black
1,8397,1.39,Water,blue
2,1474,0.24,Trees,darkgreen
8,5,0,Bare ground,burlywood
