value,count,prop,class,col
11,275351,50.43,Rangeland,green
4,163661,29.98,Flooded vegetation,lightgreen
2,101581,18.6,Trees,darkgreen
1,5296,0.97,Water,blue
8,99,0.02,Bare ground,burlywood
9,3,0,Snow/Ice,black
