value,count,prop,class,col
11,105654,71.14,Rangeland,green
5,41669,28.06,Crops,yellow
1,410,0.28,Water,blue
8,373,0.25,Bare ground,burlywood
7,367,0.25,Built Area,red
2,33,0.02,Trees,darkgreen
