value,count,prop,class,col
2,118651,69.57,Trees,darkgreen
1,30956,18.15,Water,blue
11,14748,8.65,Rangeland,green
7,3496,2.05,Built Area,red
5,1893,1.11,Crops,yellow
4,805,0.47,Flooded vegetation,lightgreen
